customer_id,prob,default
105102,0.0041875993,0
105103,0.014088821,0
105104,0.17969888,0
105105,0.0034718318,0
105106,0.037811432,0
105107,0.0072954907,0
105108,0.015591323,0
105109,0.01823673,0
105110,0.014388265,0
105111,0.018566312,0
105112,0.021122195,0
105113,0.0017682202,0
105114,0.09156836,0
105115,0.10891025,0
105116,0.017990481,0
105117,0.036965027,0
105118,0.05772448,0
105119,0.0018618505,0
105120,0.0041212393,0
105121,0.009210463,0
105122,0.7359892,1
105123,0.03174418,0
105124,0.06585274,0
105125,0.046622895,0
105126,0.011454901,0
105127,0.011903703,0
105128,0.00034384112,0
105129,0.019933408,0
105130,0.113896124,0
105131,0.025101691,0
105132,0.0048945523,0
105133,0.0015661289,0
105134,0.029063536,0
105135,0.040340796,0
105136,0.004097617,0
105137,0.2175151,0
105138,0.0029443717,0
105139,0.062697485,0
105140,0.07807582,0
105141,0.024969725,0
105142,0.15903693,0
105143,0.011320936,0
105144,0.36971226,0
105145,0.0015665101,0
105146,0.0027545753,0
105147,0.006030509,0
105148,0.097040206,0
105149,0.008357146,0
105150,0.0021217312,0
105151,0.009842447,0
105152,0.0049699387,0
105153,0.011598832,0
105154,0.008478253,0
105155,0.6431022,1
105156,0.38432804,0
105157,0.0052613965,0
105158,0.0051323334,0
105159,0.066464774,0
105160,0.004253276,0
105161,0.025665263,0
105162,0.0075483164,0
105163,0.009374244,0
105164,0.016990844,0
105165,0.07827899,0
105166,0.01282995,0
105167,0.031608175,0
105168,0.0017554155,0
105169,0.07677469,0
105170,0.055794634,0
105171,0.12879197,0
105172,0.055084497,0
105173,0.10176016,0
105174,0.048508678,0
105175,0.02545496,0
105176,0.030507741,0
105177,0.01973176,0
105178,0.22241333,0
105179,0.007748443,0
105180,0.042907473,0
105181,0.15947366,0
105182,0.0039134016,0
105183,0.0058226692,0
105184,0.007671844,0
105185,0.053643648,0
105186,0.009316225,0
105187,0.030496597,0
105188,0.32846633,0
105189,0.040766228,0
105190,0.009941871,0
105191,0.019072374,0
105192,0.3236853,0
105193,0.071097635,0
105194,0.005233735,0
105195,0.22605403,0
105196,0.015882904,0
105197,0.006737588,0
105198,0.015865332,0
105199,0.016064586,0
105200,0.03279474,0
105201,0.052126575,0
105202,0.017914258,0
105203,0.028660966,0
105204,0.014380727,0
105205,0.014205449,0
105206,0.019829992,0
105207,0.01681061,0
105208,0.012316473,0
105209,0.01691634,0
105210,0.012971631,0
105211,0.003698494,0
105212,0.0009986736,0
105213,0.00499448,0
105214,0.012944395,0
105215,0.2412385,0
105216,0.04525404,0
105217,0.04943841,0
105218,0.06456815,0
105219,0.401399,0
105220,0.14972365,0
105221,0.0055680075,0
105222,0.0010149296,0
105223,0.012832608,0
105224,0.006984187,0
105225,0.0033914251,0
105226,0.0029701458,0
105227,0.02747096,0
105228,0.005756782,0
105229,0.002462247,0
105230,0.021671658,0
105231,0.001960188,0
105232,0.004452332,0
105233,0.13868095,0
105234,0.024456026,0
105235,0.007770956,0
105236,0.82724595,1
105237,0.012278953,0
105238,0.021009626,0
105239,0.0025712177,0
105240,0.18836269,0
105241,0.002268224,0
105242,0.029774535,0
105243,0.008078527,0
105244,0.010480404,0
105245,0.02904998,0
105246,0.04598412,0
105247,0.016565906,0
105248,0.116981424,0
105249,0.037209462,0
105250,0.11967164,0
105251,0.0027790915,0
105252,0.06839078,0
105253,0.01276855,0
105254,0.0141601795,0
105255,0.0257592,0
105256,0.05864848,0
105257,0.016038837,0
105258,0.03476635,0
105259,0.028765336,0
105260,0.007921499,0
105261,0.00867932,0
105262,0.0090067135,0
105263,0.037099093,0
105264,0.013624879,0
105265,0.007775564,0
105266,0.0021478748,0
105267,0.17692591,0
105268,0.005811851,0
105269,0.20657249,0
105270,0.0037585136,0
105271,0.015878173,0
105272,0.081098914,0
105273,0.01371519,0
105274,0.027918914,0
105275,0.013362161,0
105276,0.030282363,0
105277,0.035614364,0
105278,0.042788036,0
105279,0.011609742,0
105280,0.057576753,0
105281,0.08428886,0
105282,0.04757802,0
105283,0.012644031,0
105284,0.0023676767,0
105285,0.10579332,0
105286,0.0445216,0
105287,0.01778134,0
105288,0.011598635,0
105289,0.06615432,0
105290,0.022552114,0
105291,0.12341957,0
105292,0.036440194,0
105293,0.011510015,0
105294,0.0013496754,0
105295,0.017329084,0
105296,0.0035009123,0
105297,0.0808943,0
105298,0.055750653,0
105299,0.06295003,0
105300,0.013609009,0
105301,0.10367908,0
105302,0.007850438,0
105303,0.004825724,0
105304,0.0035770328,0
105305,0.01952907,0
105306,0.047284327,0
105307,0.09069973,0
105308,0.017318092,0
105309,0.010958952,0
105310,0.0062517608,0
105311,0.21098712,0
105312,0.002652483,0
105313,0.01790514,0
105314,0.031893123,0
105315,0.017112253,0
105316,0.0030927309,0
105317,0.025207033,0
105318,0.0053454484,0
105319,0.0025893347,0
105320,0.020385502,0
105321,0.030397672,0
105322,0.10784191,0
105323,0.012467312,0
105324,0.1314596,0
105325,0.15326189,0
105326,0.057590082,0
105327,0.057625692,0
105328,0.014993452,0
105329,0.007676267,0
105330,0.10129781,0
105331,0.19861856,0
105332,0.028084995,0
105333,0.57771456,1
105334,0.031475343,0
105335,0.028657107,0
105336,0.066931136,0
105337,0.0036097139,0
105338,0.034277607,0
105339,0.20930041,0
105340,0.11728945,0
105341,0.040378008,0
105342,0.059458252,0
105343,0.02456865,0
105344,0.28857455,0
105345,0.06035588,0
105346,0.038835716,0
105347,0.33949754,0
105348,0.10677747,0
105349,0.07973223,0
105350,0.01888047,0
105351,0.015647043,0
105352,0.14770383,0
105353,0.061667927,0
105354,0.020349128,0
105355,0.003720572,0
105356,0.0076866434,0
105357,0.060965676,0
105358,0.1476064,0
105359,0.72644997,1
105360,0.25123695,0
105361,0.2471587,0
105362,0.004008726,0
105363,0.09532449,0
105364,0.0022346822,0
105365,0.0032301224,0
105366,0.12838951,0
105367,0.0019213952,0
105368,0.1743144,0
105369,0.022167658,0
105370,0.004663823,0
105371,0.009059124,0
105372,0.2543954,0
105373,0.046861343,0
105374,0.0703542,0
105375,0.026291175,0
105376,0.028382367,0
105377,0.054501668,0
105378,0.014070248,0
105379,0.04041201,0
105380,0.03450811,0
105381,0.001096354,0
105382,0.014467774,0
105383,0.72577995,1
105384,0.026138455,0
105385,0.21718444,0
105386,0.032754477,0
105387,0.121022165,0
105388,0.012455823,0
105389,0.14447513,0
105390,0.007323167,0
105391,0.0032748715,0
105392,0.16651697,0
105393,0.29730564,0
105394,0.15190905,0
105395,0.17203489,0
105396,0.014698197,0
105397,0.011380901,0
105398,0.1177504,0
105399,0.0059966026,0
105400,0.009815951,0
105401,0.055214148,0
105402,0.09478176,0
105403,0.020497346,0
105404,0.008802676,0
105405,0.018734263,0
105406,0.12713343,0
105407,0.10129339,0
105408,0.04069972,0
105409,0.020843599,0
105410,0.002584712,0
105411,0.0047243475,0
105412,0.10620447,0
105413,0.15914077,0
105414,0.02404598,0
105415,0.007217929,0
105416,0.070499204,0
105417,0.112602815,0
105418,0.007929332,0
105419,0.0022949884,0
105420,0.88723284,1
105421,0.0021862087,0
105422,0.065183334,0
105423,0.0012745953,0
105424,0.017904278,0
105425,0.02473144,0
105426,0.019244548,0
105427,0.026134152,0
105428,0.21188405,0
105429,0.17053516,0
105430,0.08288277,0
105431,0.044232287,0
105432,0.0039296527,0
105433,0.021065652,0
105434,0.13327375,0
105435,0.0014572615,0
105436,0.11330413,0
105437,0.13282217,0
105438,0.0018640058,0
105439,0.026167821,0
105440,0.011984038,0
105441,0.040881757,0
105442,0.0033829631,0
105443,0.08487024,0
105444,0.0029461079,0
105445,0.34091902,0
105446,0.043506667,0
105447,0.15903865,0
105448,0.00777927,0
105449,0.111581974,0
105450,0.21780805,0
105451,0.06162855,0
105452,0.02383696,0
105453,0.006348624,0
105454,0.018890541,0
105455,0.07733977,0
105456,0.020570775,0
105457,0.04025978,0
105458,0.007692199,0
105459,0.4247558,1
105460,0.037819628,0
105461,0.031002585,0
105462,0.27203667,0
105463,0.01398953,0
105464,0.04100288,0
105465,0.010224832,0
105466,0.019605845,0
105467,0.44227058,1
105468,0.14141324,0
105469,0.06377334,0
105470,0.02509165,0
105471,0.0016244234,0
105472,0.18713163,0
105473,0.012129172,0
105474,0.047125608,0
105475,0.56305313,1
105476,0.016649373,0
105477,0.040289592,0
105478,0.01128884,0
105479,0.002875191,0
105480,0.10519971,0
105481,0.011447991,0
105482,0.033947133,0
105483,0.012799596,0
105484,0.03752676,0
105485,0.08543034,0
105486,0.00230888,0
105487,0.11090838,0
105488,0.086628854,0
105489,0.0053638835,0
105490,0.0014581265,0
105491,0.0019708092,0
105492,0.1738696,0
105493,0.15209295,0
105494,0.0038138467,0
105495,0.035978265,0
105496,0.021404939,0
105497,0.0049610115,0
105498,0.054938264,0
105499,0.19925773,0
105500,0.030135179,0
105501,0.14643821,0
105502,0.010041314,0
105503,0.21583605,0
105504,0.26760232,0
105505,0.010199577,0
105506,0.003565081,0
105507,0.02870927,0
105508,0.15367477,0
105509,0.03358159,0
105510,0.010992944,0
105511,0.021009665,0
105512,0.08852532,0
105513,0.009451411,0
105514,0.017866276,0
105515,0.023342984,0
105516,0.012725799,0
105517,0.098647825,0
105518,0.17607255,0
105519,0.04789434,0
105520,0.016192356,0
105521,0.0065017925,0
105522,0.064124025,0
105523,0.105868645,0
105524,0.2164165,0
105525,0.045524165,0
105526,0.06898858,0
105527,0.016727597,0
105528,0.11418496,0
105529,0.005389245,0
105530,0.007913339,0
105531,0.029627275,0
105532,0.021370357,0
105533,0.0052435226,0
105534,0.015275438,0
105535,0.0021348046,0
105536,0.050349563,0
105537,0.15384948,0
105538,0.00092321046,0
105539,0.04192559,0
105540,0.0020331745,0
105541,0.012233799,0
105542,0.01913379,0
105543,0.0025155498,0
105544,0.010698591,0
105545,0.10975501,0
105546,0.008455604,0
105547,0.14242075,0
105548,0.3493148,0
105549,0.0004261735,0
105550,0.008352816,0
105551,0.06843693,0
105552,0.003441957,0
105553,0.030007219,0
105554,0.2593174,0
105555,0.07262898,0
105556,0.0017707169,0
105557,0.023110693,0
105558,0.4533618,1
105559,0.12191778,0
105560,0.02656032,0
105561,0.20528607,0
105562,0.041137423,0
105563,0.016992364,0
105564,0.03990904,0
105565,0.047310635,0
105566,0.025909891,0
105567,0.070286736,0
105568,0.009418393,0
105569,0.39965084,0
105570,0.060737044,0
105571,0.0053476393,0
105572,0.42680803,1
105573,0.4834858,1
105574,0.009183015,0
105575,0.019531852,0
105576,0.017697098,0
105577,0.0025846532,0
105578,0.0024346472,0
105579,0.036252603,0
105580,0.0069487453,0
105581,0.8234725,1
105582,0.013633725,0
105583,0.025124364,0
105584,0.0035170356,0
105585,0.00088211824,0
105586,0.3455253,0
105587,0.15925552,0
105588,0.0100443335,0
105589,0.0038682239,0
105590,0.044180665,0
105591,0.005814725,0
105592,0.020745182,0
105593,0.0112249935,0
105594,0.020864023,0
105595,0.010909045,0
105596,0.0041639796,0
105597,0.086119294,0
105598,0.016838614,0
105599,0.0115003465,0
105600,0.80520695,1
105601,0.039290536,0
105602,0.009973155,0
105603,0.04777366,0
105604,0.007646746,0
105605,0.027457241,0
105606,0.012345283,0
105607,0.01804701,0
105608,0.02302706,0
105609,0.025542572,0
105610,0.0044667404,0
105611,0.014454623,0
105612,0.08702722,0
105613,0.1280621,0
105614,0.005839432,0
105615,0.009660385,0
105616,0.112531,0
105617,0.041572385,0
105618,0.27943507,0
105619,0.062885955,0
105620,0.0054332013,0
105621,0.01767655,0
105622,0.045933902,0
105623,0.0034003963,0
105624,0.0151972985,0
105625,0.018022297,0
105626,0.10283666,0
105627,0.010840725,0
105628,0.017918872,0
105629,0.002541794,0
105630,0.037483614,0
105631,0.5332367,1
105632,0.1582632,0
105633,0.34125108,0
105634,0.40565687,0
105635,0.058958944,0
105636,0.049456574,0
105637,0.09411749,0
105638,0.0073920623,0
105639,0.03532998,0
105640,0.07797836,0
105641,0.10918512,0
105642,0.012608685,0
105643,0.004096329,0
105644,0.02166749,0
105645,0.0037025341,0
105646,0.16586025,0
105647,0.026456587,0
105648,0.0066090752,0
105649,0.011262133,0
105650,0.10652655,0
105651,0.23484771,0
105652,0.0070496486,0
105653,0.0054068766,0
105654,0.0237747,0
105655,0.011732896,0
105656,0.022016982,0
105657,0.01140144,0
105658,0.0063488106,0
105659,0.045651205,0
105660,0.51040196,1
105661,0.045914825,0
105662,0.06611383,0
105663,0.044378642,0
105664,0.020694483,0
105665,0.038848408,0
105666,0.03351832,0
105667,0.0012565486,0
105668,0.011878319,0
105669,0.045506094,0
105670,0.045357473,0
105671,0.06357357,0
105672,0.014270903,0
105673,0.008610157,0
105674,0.005089314,0
105675,0.09150565,0
105676,0.0029769484,0
105677,0.0055188625,0
105678,0.032470014,0
105679,0.0026148453,0
105680,0.034587845,0
105681,0.056325294,0
105682,0.018749606,0
105683,0.08357805,0
105684,0.0115376245,0
105685,0.025895564,0
105686,0.21428156,0
105687,0.24270295,0
105688,0.040014274,0
105689,0.44595534,1
105690,0.008975761,0
105691,0.0044285627,0
105692,0.0061522834,0
105693,0.004998012,0
105694,0.066041045,0
105695,0.015669854,0
105696,0.07719852,0
105697,0.007939628,0
105698,0.010431482,0
105699,0.0041171666,0
105700,0.06701043,0
105701,0.57338107,1
105702,0.053085525,0
105703,0.005415828,0
105704,0.0037961467,0
105705,0.006181441,0
105706,0.015626382,0
105707,0.02606676,0
105708,0.008887842,0
105709,0.004911354,0
105710,0.30633005,0
105711,0.0028107879,0
105712,0.009240134,0
105713,0.22510241,0
105714,0.08877351,0
105715,0.010468354,0
105716,0.008475512,0
105717,0.18963584,0
105718,0.021827329,0
105719,0.009785646,0
105720,0.0028389127,0
105721,0.004621742,0
105722,0.0054348786,0
105723,0.03803204,0
105724,0.5539681,1
105725,0.025609376,0
105726,0.6329823,1
105727,0.010307751,0
105728,0.7561316,1
105729,0.012852163,0
105730,0.031166067,0
105731,0.13472687,0
105732,0.01527421,0
105733,0.0034154705,0
105734,0.010345475,0
105735,0.014266174,0
105736,0.0038026313,0
105737,0.039332364,0
105738,0.7099313,1
105739,0.046587672,0
105740,0.116126314,0
105741,0.0017269407,0
105742,0.034682777,0
105743,0.063310355,0
105744,0.0572372,0
105745,0.0029437933,0
105746,0.0037151498,0
105747,0.28020152,0
105748,0.021871442,0
105749,0.05999869,0
105750,0.018626578,0
105751,0.0079381885,0
105752,0.0050265943,0
105753,0.015230145,0
105754,0.06068446,0
105755,0.053617798,0
105756,0.008792413,0
105757,0.0052059046,0
105758,0.53427005,1
105759,0.103643686,0
105760,0.014629625,0
105761,0.01329415,0
105762,0.11104185,0
105763,0.041326735,0
105764,0.0063414504,0
105765,0.25466216,0
105766,0.010687615,0
105767,0.001224837,0
105768,0.8519098,1
105769,0.007115757,0
105770,0.009603369,0
105771,0.002600594,0
105772,0.0041952576,0
105773,0.014545459,0
105774,0.0712396,0
105775,0.028140381,0
105776,0.0026302175,0
105777,0.25617883,0
105778,0.029749697,0
105779,0.0052884724,0
105780,0.080736935,0
105781,0.59865284,1
105782,0.16979073,0
105783,0.06761388,0
105784,0.021643639,0
105785,0.0030931262,0
105786,0.017031172,0
105787,0.17826863,0
105788,0.023060553,0
105789,0.0034903586,0
105790,0.032380775,0
105791,0.007257825,0
105792,0.21282235,0
105793,0.0074740835,0
105794,0.043954816,0
105795,0.20994875,0
105796,0.0073875254,0
105797,0.64755726,1
105798,0.0076446515,0
105799,0.019744039,0
105800,0.0020094996,0
105801,0.003601176,0
105802,0.062356245,0
105803,0.011403746,0
105804,0.0028175896,0
105805,0.0035758314,0
105806,0.022146506,0
105807,0.01611719,0
105808,0.010098602,0
105809,0.015286329,0
105810,0.020162147,0
105811,0.004303513,0
105812,0.13828428,0
105813,0.0073160185,0
105814,0.012884642,0
105815,0.040558353,0
105816,0.0092906905,0
105817,0.016103577,0
105818,0.19920477,0
105819,0.0034455047,0
105820,0.4884095,1
105821,0.00476117,0
105822,0.07999938,0
105823,0.055220332,0
105824,0.019674482,0
105825,0.007922737,0
105826,0.338577,0
105827,0.012920079,0
105828,0.037663944,0
105829,0.009541623,0
105830,0.019513369,0
105831,0.7940372,1
105832,0.021932388,0
105833,0.012543692,0
105834,0.00482351,0
105835,0.031422295,0
105836,0.026864963,0
105837,0.008261566,0
105838,0.0025451025,0
105839,0.0040334887,0
105840,0.026380975,0
105841,0.020416418,0
105842,0.2277815,0
105843,0.06883929,0
105844,0.07649317,0
105845,0.007374309,0
105846,0.010038015,0
105847,0.06958773,0
105848,0.030384673,0
105849,0.008861052,0
105850,0.022505954,0
105851,0.07552869,0
105852,0.06341478,0
105853,0.023591625,0
105854,0.41948295,1
105855,0.011803705,0
105856,0.0055327294,0
105857,0.0009574796,0
105858,0.0020951908,0
105859,0.07632241,0
105860,0.20771614,0
105861,0.092298016,0
105862,0.1703699,0
105863,0.020695977,0
105864,0.08855768,0
105865,0.037221175,0
105866,0.098308586,0
105867,0.400597,0
105868,0.0017985615,0
105869,0.054749254,0
105870,0.008775138,0
105871,0.056330297,0
105872,0.015325282,0
105873,0.0022224477,0
105874,0.040233735,0
105875,0.029285707,0
105876,0.0010630985,0
105877,0.021388685,0
105878,0.018363358,0
105879,0.022878049,0
105880,0.14143792,0
105881,0.004338199,0
105882,0.14655083,0
105883,0.010371944,0
105884,0.071295254,0
105885,0.003464559,0
105886,0.7308335,1
105887,0.0017983819,0
105888,0.22901346,0
105889,0.0039984374,0
105890,0.034930035,0
105891,0.024789272,0
105892,0.1480767,0
105893,0.0008189315,0
105894,0.005427551,0
105895,0.027826944,0
105896,0.012660199,0
105897,0.0050070425,0
105898,0.008720605,0
105899,0.0044699116,0
105900,0.046902254,0
105901,0.05279592,0
105902,0.0057205455,0
105903,0.076598205,0
105904,0.051499106,0
105905,0.018236054,0
105906,0.0056483136,0
105907,0.018727003,0
105908,0.3477409,0
105909,0.36695397,0
105910,0.03295132,0
105911,0.11478365,0
105912,0.1947246,0
105913,0.025222545,0
105914,0.01991672,0
105915,0.029554348,0
105916,0.047226343,0
105917,0.0231625,0
105918,0.050809186,0
105919,0.08733075,0
105920,0.012672614,0
105921,0.045753535,0
105922,0.5453738,1
105923,0.0056443755,0
105924,0.0049977107,0
105925,0.0023426865,0
105926,0.008425713,0
105927,0.037726797,0
105928,0.036934584,0
105929,0.06879355,0
105930,0.11410509,0
105931,0.67471147,1
105932,0.019025747,0
105933,0.036332704,0
105934,0.08310717,0
105935,0.018297346,0
105936,0.019246237,0
105937,0.002602232,0
105938,0.025527205,0
105939,0.009615926,0
105940,0.19045001,0
105941,0.027151283,0
105942,0.09139647,0
105943,0.025593141,0
105944,0.020764342,0
105945,0.0077684303,0
105946,0.004516196,0
105947,0.010013566,0
105948,0.013856714,0
105949,0.02469008,0
105950,0.03768836,0
105951,0.0809845,0
105952,0.27916357,0
105953,0.0042204526,0
105954,0.07761636,0
105955,0.0059642172,0
105956,0.02582487,0
105957,0.0036223566,0
105958,0.030660927,0
105959,0.0044880477,0
105960,0.017680518,0
105961,0.015579383,0
105962,0.008100746,0
105963,0.08508352,0
105964,0.017735742,0
105965,0.014583251,0
105966,0.0026932058,0
105967,0.03509549,0
105968,0.005292134,0
105969,0.00967993,0
105970,0.022168724,0
105971,0.0049577667,0
105972,0.6881861,1
105973,0.020254647,0
105974,0.29077703,0
105975,0.0061934977,0
105976,0.027474934,0
105977,0.06665201,0
105978,0.009668286,0
105979,0.0048195636,0
105980,0.0023127703,0
105981,0.0075032623,0
105982,0.6157717,1
105983,0.0048590656,0
105984,0.61920244,1
105985,0.027300421,0
105986,0.010341648,0
105987,0.015225032,0
105988,0.028348396,0
105989,0.06326496,0
105990,0.015786953,0
105991,0.06256736,0
105992,0.010024936,0
105993,0.3151239,0
105994,0.014867365,0
105995,0.005856206,0
105996,0.010823277,0
105997,0.18722495,0
105998,0.006119034,0
105999,0.049484413,0
106000,0.008833207,0
106001,0.0013442597,0
106002,0.55097735,1
106003,0.0029908945,0
106004,0.016890602,0
106005,0.008076823,0
106006,0.03512424,0
106007,0.51601386,1
106008,0.08867594,0
106009,0.014907239,0
106010,0.11166351,0
106011,0.06403672,0
106012,0.054010727,0
106013,0.011563675,0
106014,0.21087183,0
106015,0.0031966027,0
106016,0.06055829,0
106017,0.057672713,0
106018,0.0370767,0
106019,0.07002717,0
106020,0.037980832,0
106021,0.0584722,0
106022,0.018306341,0
106023,0.28185782,0
106024,0.00604183,0
106025,0.012486505,0
106026,0.0036549568,0
106027,0.021731716,0
106028,0.35822892,0
106029,0.012483162,0
106030,0.022856971,0
106031,0.045475267,0
106032,0.013072489,0
106033,0.048535924,0
106034,0.016578307,0
106035,0.0029210711,0
106036,0.093874715,0
106037,0.0028853002,0
106038,0.0014273517,0
106039,0.013094136,0
106040,0.07368276,0
106041,0.63302004,1
106042,0.009642054,0
106043,0.09928351,0
106044,0.023403842,0
106045,0.005335742,0
106046,0.08449574,0
106047,0.011989618,0
106048,0.015887542,0
106049,0.0669668,0
106050,0.0027070849,0
106051,0.010397381,0
106052,0.012015175,0
106053,0.04273039,0
106054,0.026098158,0
106055,0.07352572,0
106056,0.012561908,0
106057,0.020231113,0
106058,0.100270495,0
106059,0.001455198,0
106060,0.03439921,0
106061,0.01426667,0
106062,0.040528964,0
106063,0.05148956,0
106064,0.25962234,0
106065,0.02287023,0
106066,0.01857118,0
106067,0.0029464944,0
106068,0.3963687,0
106069,0.24565214,0
106070,0.026746616,0
106071,0.007239543,0
106072,0.061648738,0
106073,0.007831916,0
106074,0.06517796,0
106075,0.019220065,0
106076,0.012545016,0
106077,0.32717803,0
106078,0.014036612,0
106079,0.0010056118,0
106080,0.4218802,1
106081,0.046593525,0
106082,0.028422838,0
106083,0.020329466,0
106084,0.18170016,0
106085,0.050085288,0
106086,0.15289213,0
106087,0.06464991,0
106088,0.037682373,0
106089,0.09742748,0
106090,0.012133509,0
106091,0.027918207,0
106092,0.02398522,0
106093,0.012853543,0
106094,0.0046969964,0
106095,0.0374004,0
106096,0.1267381,0
106097,0.0041511212,0
106098,0.034387175,0
106099,0.7126861,1
106100,0.008601906,0
106101,0.061413754,0
106102,0.089350276,0
106103,0.02040473,0
106104,0.08921785,0
106105,0.047824074,0
106106,0.035469875,0
106107,0.07819729,0
106108,0.009809739,0
106109,0.04146353,0
106110,0.019206353,0
106111,0.07108009,0
106112,0.06264414,0
106113,0.0010569446,0
106114,0.045838226,0
106115,0.02079047,0
106116,0.08507513,0
106117,0.028487785,0
106118,0.0133689325,0
106119,0.03163648,0
106120,0.044881403,0
106121,0.010544955,0
106122,0.02993863,0
106123,0.011592176,0
106124,0.010700995,0
106125,0.0032929464,0
106126,0.0036822855,0
106127,0.0034947277,0
106128,0.07372535,0
106129,0.008866766,0
106130,0.0036406142,0
106131,0.10228582,0
106132,0.00828519,0
106133,0.0043260637,0
106134,0.0670464,0
106135,0.04008035,0
106136,0.04906674,0
106137,0.3539011,0
106138,0.00820095,0
106139,0.050778463,0
106140,0.012583153,0
106141,0.27535197,0
106142,0.0063341567,0
106143,0.52457815,1
106144,0.0048529683,0
106145,0.0064222035,0
106146,0.036717907,0
106147,0.0013797785,0
106148,0.08694321,0
106149,0.03149309,0
106150,0.3058342,0
106151,0.054999746,0
106152,0.114249766,0
106153,0.077408634,0
106154,0.016246216,0
106155,0.04516727,0
106156,0.099643104,0
106157,0.044564612,0
106158,0.005828618,0
106159,0.025412962,0
106160,0.03719776,0
106161,0.6978937,1
106162,0.008550246,0
106163,0.0014707623,0
106164,0.028892854,0
106165,0.01956429,0
106166,0.1541258,0
106167,0.6107731,1
106168,0.0047800173,0
106169,0.12861502,0
106170,0.0040006884,0
106171,0.11775996,0
106172,0.011378389,0
106173,0.011720682,0
106174,0.023080934,0
106175,0.005349326,0
106176,0.029023102,0
106177,0.10071336,0
106178,0.0055391057,0
106179,0.020544266,0
106180,0.03625568,0
106181,0.13108139,0
106182,0.025196966,0
106183,0.005024472,0
106184,0.065010846,0
106185,0.072050855,0
106186,0.014326677,0
106187,0.014137107,0
106188,0.27918285,0
106189,0.005855293,0
106190,0.008950246,0
106191,0.26984432,0
106192,0.023181291,0
106193,0.02832226,0
106194,0.016359607,0
106195,0.010997777,0
106196,0.019358162,0
106197,0.02003638,0
106198,0.013106188,0
106199,0.16356397,0
106200,0.010158801,0
106201,0.18256049,0
106202,0.037435424,0
106203,0.01150624,0
106204,0.000684395,0
106205,0.10665956,0
106206,0.112804085,0
106207,0.016866684,0
106208,0.0033640037,0
106209,0.052970625,0
106210,0.06352927,0
106211,0.031233357,0
106212,0.045915697,0
106213,0.6042021,1
106214,0.88334584,1
106215,0.002777477,0
106216,0.22192603,0
106217,0.005690821,0
106218,0.024628377,0
106219,0.030950084,0
106220,0.011345105,0
106221,0.11440522,0
106222,0.52358663,1
106223,0.004624579,0
106224,0.008936831,0
106225,0.1995484,0
106226,0.029561995,0
106227,0.02868862,0
106228,0.0025669949,0
106229,0.017388174,0
106230,0.09381609,0
106231,0.14365275,0
106232,0.020534731,0
106233,0.15225032,0
106234,0.009526008,0
106235,0.12674336,0
106236,0.0034102986,0
106237,0.010906473,0
106238,0.020783702,0
106239,0.027617348,0
106240,0.013809066,0
106241,0.17405036,0
106242,0.028533544,0
106243,0.16282605,0
106244,0.14087206,0
106245,0.06804458,0
106246,0.020722212,0
106247,0.5223865,1
106248,0.013848121,0
106249,0.11556352,0
106250,0.5924495,1
106251,0.036314003,0
106252,0.042606276,0
106253,0.0021562704,0
106254,0.042276658,0
106255,0.0075290296,0
106256,0.003507306,0
106257,0.019743126,0
106258,0.025819248,0
106259,0.010512542,0
106260,0.026070531,0
106261,0.031163374,0
106262,0.03745406,0
106263,0.0015057785,0
106264,0.0155844,0
106265,0.02469611,0
106266,0.43869564,1
106267,0.026955657,0
106268,0.008172161,0
106269,0.006070314,0
106270,0.20050316,0
106271,0.06655723,0
106272,0.06473113,0
106273,0.06390733,0
106274,0.017467607,0
106275,0.010969349,0
106276,0.07491969,0
106277,0.00424889,0
106278,0.04223856,0
106279,0.36012226,0
106280,0.018025078,0
106281,0.04459663,0
106282,0.0058453255,0
106283,0.031145846,0
106284,0.82260174,1
106285,0.018685946,0
106286,0.25043836,0
106287,0.0017574002,0
106288,0.016835077,0
106289,0.023699697,0
106290,0.015944332,0
106291,0.17955402,0
106292,0.06627358,0
106293,0.008078924,0
106294,0.089416794,0
106295,0.13578333,0
106296,0.04896471,0
106297,0.039805993,0
106298,0.0081380615,0
106299,0.0036127623,0
106300,0.031150557,0
106301,0.07013799,0
106302,0.008110921,0
106303,0.0035713695,0
106304,0.0077137514,0
106305,0.004419708,0
106306,0.11425971,0
106307,0.05534653,0
106308,0.422846,1
106309,0.011252956,0
106310,0.0032014335,0
106311,0.002241381,0
106312,0.017190447,0
106313,0.12451542,0
106314,0.005684667,0
106315,0.061036184,0
106316,0.011724814,0
106317,0.007431242,0
106318,0.19345583,0
106319,0.008576881,0
106320,0.047009718,0
106321,0.076856606,0
106322,0.00767355,0
106323,0.014837267,0
106324,0.0058238544,0
106325,0.13308609,0
106326,0.48227996,1
106327,0.00352799,0
106328,0.047925398,0
106329,0.0032962316,0
106330,0.0038326585,0
106331,0.013301001,0
106332,0.0012521287,0
106333,0.044030704,0
106334,0.006221154,0
106335,0.102120794,0
106336,0.014937239,0
106337,0.0041364557,0
106338,0.0029306363,0
106339,0.024671678,0
106340,0.017621296,0
106341,0.026217986,0
106342,0.0051297504,0
106343,0.016915318,0
106344,0.056500185,0
106345,0.10927513,0
106346,0.06268835,0
106347,0.022197813,0
106348,0.009412571,0
106349,0.012967377,0
106350,0.016278079,0
106351,0.036709324,0
106352,0.2463558,0
106353,0.010578981,0
106354,0.008067744,0
